21-02-2023 15:07,AJR,Weak,201160
21-02-2023 15:10,The Score,Money Run Low,185466
21-02-2023 15:14,Fall Out Boy,Heartbreak Feels So Good,217537
21-02-2023 15:16,AJR,Bang!,170880
21-02-2023 15:20,WALK THE MOON,Ghostbusters,224680
21-02-2023 15:24,BANNERS,Someone To You,219801
21-02-2023 15:25,Twenty One Pilots,Ride,2370
21-02-2023 15:25,American Authors,What We Live For,1740
21-02-2023 15:25,Arctic Monkeys,505,46264
21-02-2023 15:28,Mick Gordon,Bfg Division,920
21-02-2023 15:28,Portal,Portal muzsika,3237
21-02-2023 15:28,champion at midnight,if we had time,174852
21-02-2023 15:28,Halfbrick,Jetpack Joyride Main Theme,1210
21-02-2023 15:35,5 Seconds of Summer,Youngblood,2400
21-02-2023 15:35,The Weeknd,Reminder,830
21-02-2023 15:35,Maroon 5,Memories,1090
21-02-2023 15:35,Sheet Music Boss,Undertale,210
21-02-2023 15:35,Maroon 5,Don't Wanna Know (feat. Kendrick Lamar),1990
21-02-2023 15:35,VGR,Wii Sports,1500
21-02-2023 15:35,Simon Chylinski,Tropical Eden,1030
21-02-2023 15:39,AJR,Way Less Sad,207600
21-02-2023 15:42,Panic! At The Disco,High Hopes,190946
21-02-2023 15:45,AJR,Weak,201160
21-02-2023 15:45,Imagine Dragons,Believer,5323
21-02-2023 15:55,Stellar,Blur,1820
21-02-2023 15:55,Lynyrd Skynyrd,Free Bird,547106
21-02-2023 15:55,Drake,One Dance,4973
21-02-2023 15:55,Maroon 5,Memories,1150
21-02-2023 15:55,Ryan Mack,Overwhelmed (Ryan Mack Remix),3280
21-02-2023 15:55,The Chainsmokers,Paris,1730
21-02-2023 15:58,KSI,Holiday,193733
21-02-2023 16:03,AC/DC,Shoot to Thrill,317800
21-02-2023 16:20,Mark Ronson,Uptown Funk (feat. Bruno Mars),153016
21-02-2023 16:20,Imagine Dragons,Bones,1960
21-02-2023 16:24,Macklemore & Ryan Lewis,Thrift Shop (feat. Wanz),235613
21-02-2023 16:28,The Weeknd,Starboy,230453
21-02-2023 16:34,Eminem,Rap God,363521
21-02-2023 16:36,The Kid LAROI,STAY (with Justin Bieber),141805
21-02-2023 16:38,Marion Band$,Hold Up (feat. Nipsey Hustle),2250
21-02-2023 16:38,Shawn Mendes,Treat You Better,1970
21-02-2023 16:38,Roddy Ricch,The Box,103816
21-02-2023 16:38,BoyWithUke,Toxic,1530
21-02-2023 17:08,JVKE,i can't help it,177886
21-02-2023 17:11,Imagine Dragons,On Top Of The World,192280
21-02-2023 17:14,Imagine Dragons,Thunder,187146
21-02-2023 17:17,Twenty One Pilots,Ride,139136
21-02-2023 17:20,Lynyrd Skynyrd,Simple Man,800
21-02-2023 17:20,Bring Me The Horizon,Can You Feel My Heart,3550
21-02-2023 17:20,blackbear,idfc,29110
21-02-2023 17:20,AJR,Bang!,170880
21-02-2023 17:32,The Living Tombstone,My Ordinary Life,38150
21-02-2023 17:32,Beach Weather,"Sex, Drugs, Etc.",14270
21-02-2023 17:35,5 Seconds of Summer,Youngblood,3385
21-02-2023 17:35,Beach Weather,"Sex, Drugs, Etc.",184445
21-02-2023 17:39,The Score,Born For This,237375
21-02-2023 17:40,Maroon 5,Maps,1480
21-02-2023 17:40,Maroon 5,Memories,52254
21-02-2023 17:43,Imagine Dragons,Demons,177506
21-02-2023 17:46,Axwell /\ Ingrosso,More Than You Know,203000
21-02-2023 17:49,The Kid LAROI,STAY (with Justin Bieber),141805
21-02-2023 17:53,Coldplay,Viva La Vida,242373
21-02-2023 18:23,Martin Garrix,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),163804
22-02-2023 06:38,Boyinaband,Life Is Fun,67289
22-02-2023 15:44,Bruno Mars,Just the Way You Are,0
22-02-2023 15:44,Arctic Monkeys,Arabella,1280
22-02-2023 15:44,Boyinaband,Life Is Fun,1840
22-02-2023 15:45,Twenty One Pilots,Stressed Out,1010
22-02-2023 15:45,The Living Tombstone,My Ordinary Life,890
22-02-2023 16:43,Imagine Dragons,Bones,0
22-02-2023 16:43,Boyinaband,Life Is Fun,5492
22-02-2023 16:43,Foster The People,Imagination,231840
22-02-2023 16:45,Imagine Dragons,Bones,4634
22-02-2023 16:45,Imagine Dragons,Bones,76948
22-02-2023 16:47,Imagine Dragons,Bones,126020
22-02-2023 16:50,Imagine Dragons,Believer,196234
22-02-2023 16:51,Lynyrd Skynyrd,Free Bird,29684
22-02-2023 16:53,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,122061
22-02-2023 16:54,Lynyrd Skynyrd,Free Bird,6523
22-02-2023 16:54,Lynyrd Skynyrd,Free Bird,613
22-02-2023 16:54,Lynyrd Skynyrd,Tuesday's Gone,597
22-02-2023 16:57,Imagine Dragons,Demons,172945
22-02-2023 17:00,Imagine Dragons,Radioactive,170199
22-02-2023 17:17,Led Zeppelin,Immigrant Song - Remaster,146250
22-02-2023 17:19,Queen,We Will Rock You - Remastered 2011,122066
22-02-2023 17:31,AC/DC,Highway to Hell,129220
22-02-2023 17:59,AC/DC,Highway to Hell,246670
22-02-2023 18:08,Lynyrd Skynyrd,Free Bird,516642
22-02-2023 18:08,benny blanco,Eastside (with Halsey & Khalid),1537
22-02-2023 18:15,Halsey,Gasoline,199593
22-02-2023 18:19,Sub Urban,Cradles,209829
22-02-2023 18:22,OneRepublic,Rescue Me,159650
22-02-2023 18:28,The Script,Superheroes,245466
22-02-2023 18:31,Stellar,Blur,11504
22-02-2023 18:31,Dixie,Be Happy,198965
22-02-2023 18:41,One Direction,Best Song Ever,200106
22-02-2023 18:43,24kGoldn,CITY OF ANGELS,112493
22-02-2023 18:48,Christina Perri,A Thousand Years,285120
22-02-2023 18:49,Sia,Floating Through Space,26527
22-02-2023 18:52,OneRepublic,I Lived,234546
22-02-2023 18:53,The Script,Hall of Fame (feat. will.i.am),4564
22-02-2023 18:53,The Script,Hall of Fame (feat. will.i.am),27246
22-02-2023 18:53,One Direction,Perfect,2257
22-02-2023 18:56,Stellar,Mistake,151580
22-02-2023 19:00,One Direction,Perfect,230333
22-02-2023 19:00,Confetti,Ghost,37283
22-02-2023 19:03,The Score,Bad Days,142466
22-02-2023 19:06,benny blanco,Eastside (with Halsey & Khalid),170769
22-02-2023 19:08,OneRepublic,Sunshine,163854
22-02-2023 19:12,The Script,If You Could See Me Now,219546
22-02-2023 19:14,Stellar,El Dorado,136000
22-02-2023 19:18,One Direction,Night Changes,226600
22-02-2023 19:22,MKTO,Monaco,227226
22-02-2023 19:25,5 Seconds of Summer,She Looks So Perfect,202496
22-02-2023 19:29,Olly Murs,Troublemaker (feat. Flo Rida),185586
22-02-2023 19:33,OneRepublic,Someday,187888
22-02-2023 19:37,The Script,Breakeven,261426
22-02-2023 19:40,Stellar,Masquerade,136000
22-02-2023 19:44,One Direction,What Makes You Beautiful,199986
22-02-2023 19:48,Maroon 5,Animals,231013
22-02-2023 19:51,5 Seconds of Summer,Me Myself & I,177879
22-02-2023 19:56,MKTO,Just Imagine It,250746
22-02-2023 19:58,OneRepublic,Better Days,144545
22-02-2023 20:03,The Script,For the First Time,252440
22-02-2023 20:06,Stellar,Faith In Me,195254
22-02-2023 20:10,One Direction,Right Now,200400
22-02-2023 20:15,The Chainsmokers,Who Do You Love,226733
22-02-2023 20:18,Shawn Mendes,When You're Gone,172266
22-02-2023 20:21,Stellar,Bad Dream,147840
22-02-2023 20:23,Imagine Dragons,Bones,165264
22-02-2023 20:27,Shawn Mendes,There's Nothing Holdin' Me Back,199440
22-02-2023 20:31,Avicii,Waiting For Love,230613
22-02-2023 20:35,BANNERS,Someone To You,219801
22-02-2023 20:38,JVKE,anxiety.,156794
22-02-2023 20:41,Stellar,Ashes,166355
22-02-2023 20:44,Imagine Dragons,Natural,189466
22-02-2023 20:47,OneRepublic,I Ain't Worried,148485
22-02-2023 20:50,Saint Chaos,Walk,170210
22-02-2023 20:53,Shawn Mendes,Stitches,206880
22-02-2023 20:57,AJR,World's Smallest Violin,180746
22-02-2023 20:59,Stellar,Blur,131428
22-02-2023 21:02,Imagine Dragons,Demons,177506
22-02-2023 21:06,The Score,On And On,215706
22-02-2023 21:10,Maroon 5,Payphone,231173
22-02-2023 21:14,5 Seconds of Summer,Youngblood,203417
22-02-2023 21:17,Shawn Mendes,Treat You Better,187973
22-02-2023 21:20,Stellar,Stranger,132480
22-02-2023 21:23,Imagine Dragons,Enemy - From the series Arcane League of Legends,173381
22-02-2023 21:25,The Kid LAROI,STAY (with Justin Bieber),141805
22-02-2023 21:30,Justin Bieber,Love Yourself,233720
22-02-2023 21:34,The Score,Revolution,231986
22-02-2023 21:38,Avicii,The Nights,176658
22-02-2023 21:41,Axwell /\ Ingrosso,More Than You Know,203000
22-02-2023 21:45,Imagine Dragons,Believer,204346
22-02-2023 21:49,The Chainsmokers,Closer,244960
22-02-2023 21:54,OneRepublic,Counting Stars,257266
22-02-2023 21:58,Maroon 5,One More Night,219546
22-02-2023 22:02,Panic! At The Disco,House of Memories,208706
22-02-2023 22:05,Kodaline,Brother,203186
22-02-2023 22:09,Imagine Dragons,On Top Of The World,192280
22-02-2023 22:12,Charlie Puth,Light Switch,187703
22-02-2023 22:16,Khalid,Young Dumb & Broke,202546
22-02-2023 22:19,The Score,Never Going Back,197680
22-02-2023 22:23,Panic! At The Disco,High Hopes,190946
22-02-2023 22:27,The Chainsmokers,Paris,221506
22-02-2023 22:30,Maroon 5,Maps,189960
22-02-2023 22:34,Imagine Dragons,Whatever It Takes,201240
22-02-2023 22:38,Oh The Larceny,Another Level,190234
22-02-2023 22:40,Ryan Mack,Overwhelmed (Ryan Mack Remix),103240
22-02-2023 22:43,Lauv,I Like Me Better,197436
22-02-2023 22:48,Twenty One Pilots,Ride,214506
22-02-2023 22:51,WALK THE MOON,Shut Up and Dance,199080
22-02-2023 22:55,One Direction,Drag Me Down,192120
22-02-2023 22:58,American Authors,Best Day Of My Life,194240
22-02-2023 23:04,Imagine Dragons,Bad Liar,260773
22-02-2023 23:07,AJR,Weak,201160
22-02-2023 23:11,Ed Sheeran,Bad Habits,230746
22-02-2023 23:15,Twenty One Pilots,Stressed Out,202333
22-02-2023 23:19,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,173381
22-02-2023 23:21,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,157560
22-02-2023 23:25,Charlie Puth,We Don't Talk Anymore (feat. Selena Gomez),217706
22-02-2023 23:29,Chord Overstreet,Hold On,198853
22-02-2023 23:33,Fall Out Boy,Centuries,228360
22-02-2023 23:36,AJR,Bang!,170880
22-02-2023 23:39,Imagine Dragons,Thunder,187146
22-02-2023 23:42,Marshmello,Silence,180822
22-02-2023 23:46,Lil Nas X,THATS WHAT I WANT,143901
22-02-2023 23:49,Dixie,Be Happy,198965
22-02-2023 23:53,Maroon 5,Don't Wanna Know (feat. Kendrick Lamar),214265
22-02-2023 23:57,AJR,Burn the House Down,212689
23-02-2023 00:00,Nicky Youre,Sunroof,163025
23-02-2023 00:04,Charlie Puth,Attention,208786
23-02-2023 00:07,Halsey,Gasoline,199593
23-02-2023 00:13,Dean Lewis,Waves,240013
23-02-2023 00:17,Maroon 5,Sugar,235493
23-02-2023 00:21,Ed Sheeran,Shape of You,233712
23-02-2023 00:25,Imagine Dragons,Radioactive,186813
23-02-2023 00:28,Harry Styles,As It Was,167303
23-02-2023 00:30,Stellar,Daredevil,135336
23-02-2023 00:34,Post Malone,Circles,215280
23-02-2023 00:38,Maroon 5,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance",201493
23-02-2023 00:41,Avicii,Without You (feat. Sandro Cavazza),181672
23-02-2023 00:46,Imagine Dragons,It's Time,240306
23-02-2023 00:50,5 Seconds of Summer,Teeth,204887
23-02-2023 00:53,Stellar,I'm Still Young,192000
23-02-2023 00:57,Bastille,Pompeii,214147
23-02-2023 01:08,OneRepublic,Rescue Me,141168
23-02-2023 01:54,Mark Ronson,Uptown Funk (feat. Bruno Mars),715
23-02-2023 01:54,Maroon 5,Memories,23
23-02-2023 01:54,Ava Max,Kings & Queens,0
23-02-2023 01:54,The Chainsmokers,Something Just Like This,505
23-02-2023 01:54,Post Malone,Better Now,1234
23-02-2023 01:54,OneRepublic,Rescue Me,14950
23-02-2023 01:58,The Chainsmokers,Something Just Like This,247160
23-02-2023 01:59,Ava Max,Kings & Queens,21958
23-02-2023 02:03,Macklemore & Ryan Lewis,Can't Hold Us (feat. Ray Dalton),258431
23-02-2023 02:06,Imagine Dragons,Follow You,175643
23-02-2023 02:10,Vance Joy,Riptide,204280
23-02-2023 02:14,Coldplay,Viva La Vida,242373
23-02-2023 02:18,The Chainsmokers,High,175163
23-02-2023 02:22,Martin Garrix,In the Name of Love,1028
23-02-2023 02:22,Maroon 5,Cold (feat. Future),178655
23-02-2023 02:22,Twenty One Pilots,Heathens,1204
23-02-2023 02:25,blackbear,hot girl bummer,188343
23-02-2023 02:34,Shawn Mendes,Mercy,208733
23-02-2023 02:38,The Script,Hall of Fame (feat. will.i.am),202533
23-02-2023 02:52,Ed Sheeran,Galway Girl,41957
24-02-2023 13:19,Sun Goes Down,Glad You Came,173
24-02-2023 13:19,Metallica,Whiskey In The Jar,1917
24-02-2023 13:19,The Chainsmokers,Something Just Like This,2470
24-02-2023 13:19,Tai Verdes,TWO SUGARS,169
24-02-2023 13:19,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,0
24-02-2023 13:19,Bon Jovi,You Give Love A Bad Name,3716
24-02-2023 13:19,Passenger,Let Her Go,8403
24-02-2023 13:22,Oxart,Skit,2676
24-02-2023 13:22,VGR,Wii Sports Resort,2639
24-02-2023 13:22,JVKE,SECRETS,129891
24-02-2023 13:22,Oxart,Aria Math - Remix,0
24-02-2023 13:22,LSPLASH,Unhinged II,2685
24-02-2023 17:37,Kyle Allen Music,Bill Cipher Returns,0
24-02-2023 17:37,LEMMiNO,Cipher,0
25-02-2023 09:40,Imagine Dragons,Believer,53648
25-02-2023 09:44,Imagine Dragons,Believer,204346
25-02-2023 10:13,OneRepublic,I Ain't Worried,106658
26-02-2023 14:53,OneRepublic,I Ain't Worried,42002
26-02-2023 14:56,Imagine Dragons,Warriors,171040
26-02-2023 14:59,The Weeknd,Blinding Lights,200040
26-02-2023 15:02,Axwell /\ Ingrosso,More Than You Know,1715
26-02-2023 15:02,Boyinaband,Life Is Fun,155599
26-02-2023 15:06,Imagine Dragons,Bones,18092
26-02-2023 15:06,Panic! At The Disco,High Hopes,190946
26-02-2023 15:10,One Direction,Drag Me Down,192120
26-02-2023 15:12,OneRepublic,Run,168259
26-02-2023 15:16,DJ Snake,Let Me Love You,205946
26-02-2023 15:19,Avicii,The Nights,67579
26-02-2023 15:22,Imagine Dragons,Natural,189466
26-02-2023 15:24,Stellar,Ashes,106255
26-02-2023 15:27,AJR,Burn the House Down,212689
26-02-2023 15:32,OneRepublic,Counting Stars,257266
26-02-2023 15:33,Cartoon,On & On,10336
26-02-2023 15:36,Imagine Dragons,Demons,177506
26-02-2023 15:50,Twenty One Pilots,Stressed Out,177213
26-02-2023 19:50,Foster The People,Pumped Up Kicks,1824
26-02-2023 21:28,Pink Floyd,Echoes,1120
28-02-2023 09:55,Pink Floyd,Echoes,34614
28-02-2023 09:55,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,13537
28-02-2023 09:55,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,8183
28-02-2023 09:58,Imagine Dragons,Demons,177506
28-02-2023 10:02,Arctic Monkeys,Fluorescent Adolescent,183893
28-02-2023 10:05,Set It Off,Kill the Lights,168720
28-02-2023 10:08,Panic! At The Disco,House of Memories,208706
28-02-2023 10:09,Fall Out Boy,Centuries,33159
28-02-2023 10:14,Wallows,Remember When,155146
28-02-2023 10:33,The Black Keys,Gold on the Ceiling,274349
28-02-2023 10:37,Imagine Dragons,Natural,189466
28-02-2023 10:40,Arctic Monkeys,Why'd You Only Call Me When You're High?,161123
28-02-2023 10:43,Set It Off,Why Worry,199253
28-02-2023 10:47,Panic! At The Disco,High Hopes,190946
28-02-2023 10:50,Beach Weather,Hard Feelings,174811
28-02-2023 10:50,Fall Out Boy,Immortals,24958
28-02-2023 10:53,Wallows,Scrawny,166520
28-02-2023 10:56,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,173381
28-02-2023 11:01,Arctic Monkeys,505,253586
28-02-2023 11:04,Set It Off,Lonely Dance,190360
28-02-2023 11:07,Panic! At The Disco,Victorious,178600
28-02-2023 11:10,The Black Keys,Tighten Up,211336
28-02-2023 11:14,Fall Out Boy,Uma Thurman,211573
28-02-2023 11:18,Beach Weather,"Sex, Drugs, Etc.",196784
28-02-2023 11:20,Imagine Dragons,Bones,165264
28-02-2023 11:24,Arctic Monkeys,R U Mine?,201726
28-02-2023 11:25,Set It Off,Wolf in Sheep's Clothing,56467
28-02-2023 11:28,Panic! At The Disco,"Hey Look Ma, I Made It",169666
28-02-2023 11:29,Twenty One Two,Drag Me Down,2237
28-02-2023 11:29,Fall Out Boy,The Phoenix,7757
28-02-2023 11:29,The Black Keys,Howlin' for You,43486
28-02-2023 11:32,Imagine Dragons,Warriors,171040
28-02-2023 11:35,Arctic Monkeys,Arabella,207356
28-02-2023 11:39,Set It Off,I'll Sleep When I'm Dead,204053
28-02-2023 11:42,Panic! At The Disco,Don't Threaten Me with a Good Time,213093
28-02-2023 11:46,Wallows,Quarterback,180386
28-02-2023 11:48,Martin Garrix,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),163804
28-02-2023 11:52,Fall Out Boy,Thnks fr th Mmrs,203506
28-02-2023 11:55,Imagine Dragons,On Top Of The World,192280
28-02-2023 11:58,Arctic Monkeys,Old Yellow Bricks,193226
28-02-2023 12:02,Set It Off,The Haunting,172813
28-02-2023 12:06,Panic! At The Disco,Death of a Bachelor,203506
28-02-2023 12:18,Wallows,Are You Bored Yet? (feat. Clairo),178000
28-02-2023 12:18,Twenty One Two,I Kissed a Girl,49341
28-02-2023 12:23,Fall Out Boy,Heartbreak Feels So Good,217537
28-02-2023 12:25,Imagine Dragons,Roots,174506
28-02-2023 12:30,Arctic Monkeys,Do I Wanna Know?,272394
28-02-2023 12:33,Set It Off,Why Do I (with Hatsune Miku),154282
28-02-2023 12:36,Panic! At The Disco,The Ballad of Mona Lisa,226680
28-02-2023 12:41,Favored Nations,The Set Up,243120
28-02-2023 12:44,The Black Keys,Lonely Boy,193653
28-02-2023 12:49,Fall Out Boy,Love From The Other Side,279737
28-02-2023 12:52,Imagine Dragons,Believer,204346
28-02-2023 12:55,OneRepublic,I Ain't Worried,148485
28-02-2023 12:58,Imagine Dragons,Bones,165264
28-02-2023 13:02,VALORANT,Die For You,212926
28-02-2023 13:03,Sun Goes Down,Glad You Came,90006
28-02-2023 13:13,Bruno Mars,Locked out of Heaven,6852
28-02-2023 13:15,OneRepublic,I Ain't Worried,148485
28-02-2023 13:19,Maroon 5,Moves Like Jagger,202640
28-02-2023 13:22,Avicii,The Nights,176658
28-02-2023 13:26,Charlie Puth,Light Switch,187703
28-02-2023 13:30,The Chainsmokers,Something Just Like This,247626
28-02-2023 14:24,WALK THE MOON,Shut Up and Dance,44056
01-03-2023 19:00,Shawn Mendes,There's Nothing Holdin' Me Back,16344
01-03-2023 19:00,WALK THE MOON,Shut Up and Dance,155230
01-03-2023 19:04,Ariana Grande,Stuck with U (with Justin Bieber),14982
01-03-2023 19:04,The Chainsmokers,All We Know,194080
01-03-2023 19:05,OneRepublic,Run,42347
01-03-2023 19:06,Ed Sheeran,Remember The Name (feat. Eminem & 50 Cent),0
01-03-2023 19:06,Stellar,Bad Dream,959
01-03-2023 19:06,Cuco,Piel Canela,5954
01-03-2023 19:09,5 Seconds of Summer,Youngblood,1110
01-03-2023 19:09,The Score,Born For This,23
01-03-2023 19:09,Ryan Mack,Overwhelmed (Ryan Mack Remix),9464
01-03-2023 19:09,One Direction,Drag Me Down,192120
01-03-2023 19:13,Lauv,I Like Me Better,622
01-03-2023 19:13,Kodaline,Brother,203186
01-03-2023 19:13,The Chainsmokers,Closer,2417
01-03-2023 19:13,Stellar,Ashes,4039
01-03-2023 19:13,Ed Sheeran,Bad Habits,1493
01-03-2023 19:13,One Direction,Steal My Girl,1076
01-03-2023 19:16,5 Seconds of Summer,Teeth,204887
01-03-2023 19:20,Halsey,Gasoline,199593
01-03-2023 19:21,Stellar,Stranger,61098
01-03-2023 19:24,The Chainsmokers,Who Do You Love,226733
01-03-2023 19:28,One Direction,What Makes You Beautiful,199986
01-03-2023 19:31,Alec Benjamin,Devil Doesn’t Bargain,163613
01-03-2023 19:33,Ed Sheeran,2step,153626
01-03-2023 19:35,Jon Bellion,iRobot,110647
01-03-2023 19:37,Halsey,Walls Could Talk,101789
01-03-2023 19:39,Stellar,Blur,130
01-03-2023 19:39,Dixie,Be Happy,1665
01-03-2023 19:39,One Direction,Story of My Life,1330
01-03-2023 19:39,5 Seconds of Summer,Me Myself & I,4315
01-03-2023 19:43,Foster The People,Pumped Up Kicks,239600
01-03-2023 19:48,Arctic Monkeys,Why'd You Only Call Me When You're High?,89260
01-03-2023 19:51,Imagine Dragons,Demons,177506
01-03-2023 19:52,OneRepublic,Counting Stars,1630
01-03-2023 19:52,Twenty One Pilots,Stressed Out,3634
01-03-2023 19:52,Fall Out Boy,Centuries,1105
01-03-2023 19:57,Lauv,I Like Me Better,0
01-03-2023 19:57,5 Seconds of Summer,Youngblood,30
01-03-2023 19:57,Kodaline,Brother,86
01-03-2023 19:57,Stellar,Stranger,0
01-03-2023 19:57,The Chainsmokers,Closer,0
01-03-2023 19:57,The Score,Born For This,0
01-03-2023 19:57,Stellar,Ashes,0
01-03-2023 19:57,5 Seconds of Summer,Teeth,174
01-03-2023 19:57,Ed Sheeran,Remember The Name (feat. Eminem & 50 Cent),1408
01-03-2023 19:57,Arctic Monkeys,505,3875
01-03-2023 19:57,Ryan Mack,Overwhelmed (Ryan Mack Remix),0
01-03-2023 19:57,One Direction,Drag Me Down,0
01-03-2023 19:57,Stellar,Bad Dream,23
01-03-2023 19:57,Halsey,Gasoline,190
01-03-2023 19:57,The Chainsmokers,Who Do You Love,2
01-03-2023 19:57,Ed Sheeran,Bad Habits,158
01-03-2023 19:57,Cuco,Piel Canela,0
01-03-2023 19:57,One Direction,Steal My Girl,0
01-03-2023 19:57,Foster The People,Imagination,248955
01-03-2023 19:59,Halsey,Gasoline,150002
01-03-2023 20:01,Halsey,Gasoline,59429
01-03-2023 20:04,Stellar,Ashes,166355
01-03-2023 20:08,The Chainsmokers,Who Do You Love,226733
01-03-2023 20:10,Stellar,Blur,0
01-03-2023 20:10,One Direction,What Makes You Beautiful,67523
01-03-2023 20:10,One Direction,Night Changes,0
01-03-2023 20:10,Confetti,Motive,0
01-03-2023 20:10,Ed Sheeran,Galway Girl,50
01-03-2023 20:10,Jon Bellion,iRobot,391
01-03-2023 20:10,Dixie,Be Happy,455
01-03-2023 20:10,5 Seconds of Summer,Me Myself & I,936
01-03-2023 20:10,Ed Sheeran,2step,23
01-03-2023 20:10,Alec Benjamin,Devil Doesn’t Bargain,1160
01-03-2023 20:11,Halsey,Walls Could Talk,101789
01-03-2023 20:14,Ryan Mack,Wish You the Worst,143466
01-03-2023 20:16,Stellar,El Dorado,136000
01-03-2023 20:20,Taio Cruz,Dynamite,202613
01-03-2023 20:24,One Direction,Story of My Life,245493
01-03-2023 20:28,Alan Walker,All Falls Down (feat. Juliander),198880
01-03-2023 20:32,Ed Sheeran,Shape of You,233712
01-03-2023 20:33,Sam Tinnesz,Legends Are Made,2570
01-03-2023 20:33,5 Seconds of Summer,BLENDER,28744
01-03-2023 20:36,Stellar,Faith In Me,195254
01-03-2023 20:38,Ryan Mack,Only Human,135560
01-03-2023 20:39,One Direction,Best Song Ever,6019
01-03-2023 20:39,5 Seconds of Summer,Easier,3185
01-03-2023 20:39,Olly Murs,Troublemaker (feat. Flo Rida),1620
01-03-2023 20:39,Ed Sheeran,Castle on the Hill,1095
01-03-2023 20:41,Arrested Youth,The Kid I Used to Know,145801
01-03-2023 20:46,Stellar,I'm Still Young,192000
01-03-2023 20:51,Halsey,Without Me,201660
